estudiante,num,Clave,Profesor,tiempoOffClass,materiaDificil,profesorDificil,acreditada
estu_0431,23262,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,1,0,0,1
estu_0431,23263,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,1,1,0
estu_0431,23264,IIM230196,GARCIA RAMIREZ LUZ ELENA,1,1,0,1
estu_0431,23265,IIM241296,SALAS MARTINEZ ANTONIO,0,1,0,1
estu_0431,23266,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,0,0,1,1
estu_0431,23267,IEC320896,ROSALES MORALES NOE RAMON,0,0,1,0
estu_0431,23268,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,0
estu_0431,23269,IEC981400,"GARCIA JAUREGUI MARISELA Do - NR,",1,1,1,0
estu_0431,23270,IEC982000,VAZQUEZ ZUBIATE LIZETH,0,1,0,1
estu_0431,23271,IEC983100,RODRIGUEZ MARRUFO LEONARDO,0,1,0,1
estu_0431,23272,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,0,1
estu_0431,23273,IEC992020,HERNANDEZ RIVAS ADRIAN,0,1,1,1
estu_0431,23274,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,1,0,1
estu_0432,23275,CBE100296,SOSA RINCON DIANA ELENA,0,0,1,1
estu_0432,23276,CBE100396,RAMIREZ SANTOS LAURA ELIZABETH,0,1,1,1
estu_0432,23277,CBE100496,RODRIGUEZ MARRUFO LUIS,0,0,0,1
estu_0432,23278,CBE100696,SOSA RINCON DIANA ELENA,0,1,0,1
estu_0432,23279,CBE100796,RODRIGUEZ MARRUFO LEONARDO,0,0,0,0
estu_0432,23280,CBE100896,SANCHEZ SANTAMARIA BETANIA,0,1,0,0
estu_0432,23281,CBE120196,MUÃIZ VALLES ILEANA,1,0,0,1
estu_0432,23282,CBE120296,FARIAS MANCILLA JOSE RURIK,0,0,0,0
estu_0432,23283,CBE120396,BARRANDEY ADRIAN DAVID,0,0,1,1
estu_0432,23284,CBE122396,ESPARZA PUGA DANELLY SUSANA,0,0,1,1
estu_0432,23285,CBE150196,CHAVEZ GONZALEZ KARLA DENISSE,0,0,1,1
estu_0432,23286,HUM215600,RIVERA RIOS LORENA,0,0,0,1
estu_0432,23287,HUM215700,MALDONADO MACIAS AIDE ARACELY,0,0,1,1
estu_0432,23288,HUM215800,GARCIA TERAN MIGUEL ANGEL,1,1,0,0
estu_0432,23289,HUM993614,ARELLANO FLORES JORGE ISAAC Teams Martes,0,1,0,1
estu_0432,23290,HUM993714,MEJIA MUÃOZ JOSE MANUEL Campus Virtual,0,1,0,1
estu_0432,23291,HUM993814,VILLANUEVA MONTELLANO ALFREDO,1,1,0,1
estu_0432,23292,IEC110796,DOMINGUEZ GUERRERO JOSUE,1,0,0,1
estu_0432,23293,IEC130196,CANALES VALDIVIEZO ISMAEL,0,1,0,1
estu_0432,23294,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,0,0,1,1
estu_0432,23295,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,1,0,1
estu_0432,23296,IEC224309,LOYA CARAVEO HECTOR MANUEL,0,1,0,1
estu_0432,23297,IEC230296,LUJAN MALDONADO SERGIO,1,0,0,1
estu_0432,23298,IEC240196,MENDOZA CARREON ALEJANDRA,0,0,0,1
estu_0432,23299,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,0
estu_0432,23300,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,0,0,1
estu_0432,23301,IEC340296,CASTILLO LUNA EDUARDO,1,0,1,1
estu_0432,23302,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,1,1,1,0
estu_0432,23303,IEC361296,ROSALES MORALES NOE RAMON,0,0,0,0
estu_0432,23304,IEC980800,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0432,23305,IEC980900,PARROQUIN AMAYA PATRICIA CRISTINA,0,1,0,0
estu_0432,23306,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,0,0,0,1
estu_0432,23307,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0432,23308,IEC981900,ROSALES MORALES NOE RAMON,0,1,1,0
estu_0432,23309,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,0,0,1
estu_0432,23310,IEC986416,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0432,23311,IEC986516,BRETADO RETANA JOSE HERIBERTO,0,0,1,1
estu_0432,23312,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,0,1,0,1
estu_0432,23313,IEC986716,BRETADO RETANA JOSE HERIBERTO,0,0,1,1
estu_0432,23314,IEC986816,BRITO HOLGUIN HUGO JAVIER,0,1,1,0
estu_0432,23315,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,1,0,0,0
estu_0432,23316,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,0,0,1
estu_0432,23317,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,0,0,0,1
estu_0432,23318,IIM230196,ESQUIVIAS VARELA JAVIER ANDRES,0,0,0,1
estu_0432,23319,IIM241296,SALAS MARTINEZ ANTONIO,0,0,0,1
estu_0432,23320,IIM340396,PARRA REYES GINA ANTONIETA,0,1,0,1
estu_0432,23321,IEC320896,ROSALES MORALES NOE RAMON,0,0,1,1
estu_0432,23322,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0432,23323,IEC981400,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,0,0,1
estu_0432,23324,IEC982000,AVELAR SOSA LILIANA,0,1,0,1
estu_0432,23325,IEC983100,FERNANDEZ MARTINEZ LUIS FELIPE,1,0,0,1
estu_0432,23326,IEC985515,RIVAS FLORES CESAR ALONSO,1,0,1,1
estu_0432,23327,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,0,1
estu_0432,23328,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,1,1,1
estu_0433,23329,CBE100296,CHAVEZ ESCUDERO MYRIAM,0,0,0,1
estu_0433,23330,CBE100396,ROYVAL BUSTILLOS LIDIA JULIETA,0,1,0,1
estu_0433,23331,CBE100496,ESPINOSA ALMEYDA YOANH,0,0,0,1
estu_0433,23332,CBE100696,ROYVAL BUSTILLOS LIDIA JULIETA,0,0,0,1
estu_0433,23333,CBE100796,OLIVARES RODRIGUEZ RICARDO,0,0,1,1
estu_0433,23334,CBE100896,POLANCO GONZALEZ JAVIER,0,1,0,0
estu_0433,23335,CBE120196,DIAZ REZA JOSE ROBERTO,0,0,0,1
estu_0433,23336,CBE120296,ALMAZO PEREZ DIEGO MOISES,0,1,0,1
estu_0433,23337,CBE120396,LEYVA AGUILAR JESUS ELIAS,0,0,1,1
estu_0433,23338,CBE122396,VAZQUEZ GONZALEZ MARIO IVAN,0,0,0,1
estu_0433,23339,CBE150196,HERNANDEZ ARRATIA BERENICE CRISTINA,0,0,0,1
estu_0433,23340,HUM215600,HERNANDEZ RIVAS ADRIAN Teams Jueves,1,0,0,0
estu_0433,23341,HUM215700,GONZALEZ DEMOSS MARTHA VICTORIA,1,1,1,0
estu_0433,23342,HUM215800,TOVANCHE PICON HECTOR EDUARDO,1,0,1,1
estu_0433,23343,HUM993614,ORTEGA MAYNEZ LETICIA,0,0,0,1
estu_0433,23344,HUM993714,CANALES VALDIVIEZO ISMAEL,0,1,0,1
estu_0433,23345,HUM993814,GONZALEZ LANDAETA RAFAEL ELIECER,0,1,0,0
estu_0433,23346,IEC110796,CASTRO VASQUEZ ARNULFO,1,0,0,1
estu_0433,23347,IEC130196,VALENZUELA MORENO ALDO URIEL,0,0,1,1
estu_0433,23348,IEC210896,GONZALEZ CAMPOS JOSE SAUL,0,0,1,1
estu_0433,23349,IEC220196,SANTIAGO RAMIREZ EVERARDO,1,1,1,0
estu_0433,23350,IEC224309,GUTIERREZ CASAS EFREN DAVID Campus Virtual,1,0,0,1
estu_0433,23351,IEC230296,LUJAN MALDONADO SERGIO,0,1,1,0
estu_0433,23352,IEC240196,MENDOZA CARREON ALEJANDRA,0,1,1,0
estu_0433,23353,IEC260196,MEZA PRIETO ELIZABETH,0,0,0,1
estu_0433,23354,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,1,1,1
estu_0433,23355,IEC340296,CASTILLO LUNA EDUARDO,1,1,0,0
estu_0433,23356,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,0,0,1
estu_0433,23357,IEC361296,ROSALES MORALES NOE RAMON,1,0,1,1
estu_0433,23358,IEC980800,ACOSTA FAVELA JOSE ALFREDO,1,0,1,1
estu_0433,23359,IEC980900,"ACOSTA FAVELA JOSE ALFREDO Ju - , Ma -",1,0,0,0
estu_0433,23360,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,0,0,0,1
estu_0433,23361,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,1,0,1
estu_0433,23362,IEC981900,ROSALES MORALES NOE RAMON,0,1,0,1
estu_0433,23363,IEC986316,MONTOYA MOYA DAVID Teams Lunes,1,0,0,0
estu_0433,23364,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0433,23365,IEC986516,BRETADO RETANA JOSE HERIBERTO,1,0,0,1
estu_0433,23366,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,0,0,1,1
estu_0433,23367,IEC986716,BRETADO RETANA JOSE HERIBERTO,1,0,1,0
estu_0433,23368,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,0,0,0,1
estu_0433,23369,IEC986916,GUZMAN SANABRIA ADRIAN,0,1,0,1
estu_0433,23370,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,0,0,0
estu_0433,23371,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,1,0,0
estu_0433,23372,IIM230196,RODRIGUEZ BORBON MANUEL IVAN,0,0,0,1
estu_0433,23373,IIM241296,GANDARA FERNANDEZ MARIA GUADALUPE,0,1,0,0
estu_0433,23374,IIM340396,PARRA REYES GINA ANTONIETA,0,1,1,0
estu_0433,23375,IEC320896,ROSALES MORALES NOE RAMON,0,1,1,1
estu_0433,23376,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,0,0,0
estu_0433,23377,IEC981400,MARTEL ESTRADA SANTOS ADRIANA,1,0,1,0
estu_0433,23378,IEC982000,MARTINEZ ROMERO JAVIER,1,0,0,1
estu_0433,23379,IEC983100,FERNANDEZ MARTINEZ LUIS FELIPE,1,0,0,1
estu_0433,23380,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,0,1
estu_0433,23381,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,0,1
estu_0433,23382,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0434,23383,CBE100296,RODRIGUEZ MARRUFO LUIS,0,1,0,1
estu_0434,23384,CBE100396,DELGADO MEDINA ALFONSO,1,0,1,1
estu_0434,23385,CBE100496,GARDEA MEDRANO DAVID FRANCISCO,0,1,1,0
estu_0434,23386,CBE100696,GARCIA JAUREGUI MARISELA,1,1,1,0
estu_0434,23387,CBE100796,VALDEZ SAENZ LORENZA CARMEN,1,1,0,0
estu_0434,23388,CBE100896,GALLARDO AGUILAR ROCIO ELENA,1,1,0,1
estu_0434,23389,CBE120196,RODRIGUEZ EBRARD RENE,0,1,0,1
estu_0434,23390,CBE120296,ESTRADA ROJAS PORFIRIO,1,0,1,0
estu_0434,23391,CBE120396,MONTOYA MENDOZA JOSE,0,1,0,1
estu_0434,23392,CBE122396,GARDEA MEDRANO DAVID FRANCISCO,1,1,0,0
estu_0434,23393,CBE150196,RIVERA RIOS LORENA,0,0,0,1
estu_0434,23394,HUM215600,ORDOÃEZ CASANOVA ELSA GABRIELA,1,0,0,1
estu_0434,23395,HUM215700,LOEZA CHIN LUIS GABRIEL,0,0,0,1
estu_0434,23396,HUM215800,NANDAYAPA ALFARO MANUEL DE JESUS,1,1,0,1
estu_0434,23397,HUM993614,RODRIGUEZ MARRUFO LEONARDO,0,0,1,1
estu_0434,23398,HUM993714,ÃECO CABERTA RAUL,0,0,0,1
estu_0434,23399,HUM993814,MEZA MARTINEZ LAURA PATRICIA,0,0,0,0
estu_0434,23400,IEC110796,PADILLA FRANCO JAVITT HIGMAR NAHITT,0,0,0,1
estu_0434,23401,IEC130196,GOMEZ FRANCO MARIBEL,1,0,0,1
estu_0434,23402,IEC210896,OLMOS SANCHEZ KARLA MIROSLAVA,0,0,0,1
estu_0434,23403,IEC220196,ARELLANO FLORES JORGE ISAAC Teams Martes,1,1,0,1
estu_0434,23404,IEC224309,MIRELES JR. GARCIA JOSE,0,1,0,0
estu_0434,23405,IEC230296,GUTIERREZ CASAS EFREN DAVID Campus Virtual,1,0,0,0
estu_0434,23406,IEC240196,CASTILLO LUNA EDUARDO,1,0,0,0
estu_0434,23407,IEC260196,MEZA PRIETO ELIZABETH,0,0,0,1
estu_0434,23408,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0434,23409,IEC340296,CASTILLO LUNA EDUARDO,1,0,1,1
estu_0434,23410,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,1,0,1
estu_0434,23411,IEC361296,ROSALES MORALES NOE RAMON,0,1,0,1
estu_0434,23412,IEC980800,BRITO HOLGUIN HUGO JAVIER,0,1,0,0
estu_0434,23413,IEC980900,"ESTRADA SALDAÃA JOSE FERNANDO Do - Campus Virtual, Ju -",1,0,1,0
estu_0434,23414,IEC981200,CASTRO VASQUEZ ARNULFO,1,0,0,1
estu_0434,23415,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,0,0,1
estu_0434,23416,IEC981900,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0434,23417,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,1,0,1
estu_0434,23418,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,1,1,0
estu_0434,23419,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",0,1,0,1
estu_0434,23420,IEC986616,PADILLA FRANCO JAVITT HIGMAR NAHITT,1,0,0,1
estu_0434,23421,IEC986716,OCHOA DOMINGUEZ HUMBERTO DE JESUS,0,1,0,0
estu_0434,23422,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,1,0,0,1
estu_0434,23423,IEC986916,GUZMAN SANABRIA ADRIAN,1,0,1,1
estu_0434,23424,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,0,1,1,0
estu_0434,23425,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,0,0,1
estu_0434,23426,IIM230196,RAMOS NEGRETE JORGE JAVIER,0,1,0,0
estu_0434,23427,IIM241296,GARCIA RAMIREZ LUZ ELENA,1,0,0,0
estu_0434,23428,IIM340396,DUARTE DIAZ RICARDO,0,1,0,1
estu_0434,23429,IEC320896,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0434,23430,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,1,1
estu_0434,23431,IEC981400,ÃECO CABERTA RAUL,0,0,0,1
estu_0434,23432,IEC982000,DIAZ ROMAN JOSE DAVID,1,0,0,1
estu_0434,23433,IEC983100,ALMAZO PEREZ DIEGO MOISES,0,0,0,1
estu_0434,23434,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,0,1
estu_0434,23435,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,0,0
estu_0434,23436,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,0,1
estu_0435,23437,CBE100296,HERNANDEZ GONZALEZ MARYEL EUNICE,0,0,0,1
estu_0435,23438,CBE100396,HERNANDEZ MINJARES CINTHYA MELISSA,0,0,1,1
estu_0435,23439,CBE100496,AVILA SANDOVAL MARIO SILVINO,0,1,0,0
estu_0435,23440,CBE100696,DIAZ REZA JOSE ROBERTO,0,1,0,1
estu_0435,23441,CBE100796,OLIVARES RODRIGUEZ RICARDO,0,0,0,1
estu_0435,23442,CBE100896,CALVO HERNANDEZ SALVADOR JESUS,1,0,0,1
estu_0435,23443,CBE120196,RUIZ ORTEGA GABRIELA ALEJANDRA,0,0,0,1
estu_0435,23444,CBE120296,PEREZ BLANCO RICARDO ENRIQUE,0,0,0,1
estu_0435,23445,CBE120396,LEYVA AGUILAR JESUS ELIAS,1,0,0,1
estu_0435,23446,CBE122396,RASCON BELTRAN BLANCA ESTELA,0,0,1,1
estu_0435,23447,CBE150196,MARQUEZ GARCIA SAMANTHA JAQUELINE,0,1,0,1
estu_0435,23448,HUM215600,GARCIA ALCARAZ JORGE LUIS,0,0,1,1
estu_0435,23449,HUM215700,OLMOS SANCHEZ KARLA MIROSLAVA Teams Lunes,1,0,0,1
estu_0435,23450,HUM215800,LAVENANT GUERRERO MARIANA,1,1,0,1
estu_0435,23451,HUM993614,ALMAZO PEREZ DIEGO MOISES,0,0,0,1
estu_0435,23452,HUM993714,MARTINEZ FLORES MELVA ALEJANDRA,1,1,0,1
estu_0435,23453,HUM993814,TORRES GARCIA MA DE LOS ANGELES Campus Virtual,0,1,0,1
estu_0435,23454,IEC110796,CASTRO VASQUEZ ARNULFO,1,1,0,0
estu_0435,23455,IEC130196,VALENZUELA MORENO ALDO URIEL,0,1,0,0
estu_0435,23456,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,0,0,0,1
estu_0435,23457,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,0,1,1
estu_0435,23458,IEC224309,LOYA CARAVEO HECTOR MANUEL,1,1,0,0
estu_0435,23459,IEC230296,LUJAN MALDONADO SERGIO,0,0,0,1
estu_0435,23460,IEC240196,MENDOZA CARREON ALEJANDRA,1,1,0,0
estu_0435,23461,IEC260196,MEZA PRIETO ELIZABETH,1,0,0,1
estu_0435,23462,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,0,0
estu_0435,23463,IEC340296,CASTILLO LUNA EDUARDO,0,0,0,0
estu_0435,23464,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,0,0,1
estu_0435,23465,IEC361296,ROSALES MORALES NOE RAMON,1,1,1,1
estu_0435,23466,IEC980800,ACOSTA FAVELA JOSE ALFREDO,0,1,1,1
estu_0435,23467,IEC980900,ACOSTA GUADARRAMA JUAN CARLOS,0,0,0,1
estu_0435,23468,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,1,0,1,0
estu_0435,23469,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,0,1,0
estu_0435,23470,IEC981900,ROSALES MORALES NOE RAMON,0,0,1,1
estu_0435,23471,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,1,1,1
estu_0435,23472,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,0,1,1
estu_0435,23473,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",1,1,0,0
estu_0435,23474,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,0,1,0,0
estu_0435,23475,IEC986716,OCHOA DOMINGUEZ HUMBERTO DE JESUS,1,0,1,1
estu_0435,23476,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,1,1,1,0
estu_0435,23477,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,1,1,0,1
estu_0435,23478,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,1,0,1,0
estu_0435,23479,IEC989217,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,0,0,1,1
estu_0435,23480,IIM230196,CHAVEZ MONTELONGO REYNA PATRICIA,1,0,0,1
estu_0435,23481,IIM241296,GARCIA RAMIREZ LUZ ELENA,0,0,0,1
estu_0435,23482,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,1,0,0,1
estu_0435,23483,IEC320896,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0435,23484,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0435,23485,IEC981400,FERNANDEZ MARTINEZ LUIS FELIPE,0,1,0,0
estu_0435,23486,IEC982000,CHAVEZ MONTELONGO REYNA PATRICIA,1,0,0,1
estu_0435,23487,IEC983100,AGUILERA GONZALEZ JESUS EDUARDO,0,0,0,1
estu_0435,23488,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,1,1
estu_0435,23489,IEC992020,HERNANDEZ RIVAS ADRIAN,1,1,1,0
estu_0435,23490,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,0,0
estu_0436,23491,CBE100296,CHAVEZ ESCUDERO MYRIAM,1,1,0,0
estu_0436,23492,CBE100396,VALDEZ SAENZ LORENZA CARMEN,0,1,0,1
estu_0436,23493,CBE100496,GOMEZ GARCIA MARIA MAGDALENA,0,0,1,1
estu_0436,23494,CBE100696,MORA DE LA CRUZ DANIEL,0,0,1,1
estu_0436,23495,CBE100796,OLVERA LOPEZ SONIA AZENETH,0,1,1,1
estu_0436,23496,CBE100896,CALVO HERNANDEZ SALVADOR JESUS,0,0,0,1
estu_0436,23497,CBE120196,RODRIGUEZ EBRARD RENE,0,0,0,1
estu_0436,23498,CBE120296,ALMAZO PEREZ DIEGO MOISES,1,1,0,1
estu_0436,23499,CBE120396,RAMOS MURILLO MANUEL ANTONIO,1,0,1,1
estu_0436,23500,CBE122396,CHAVEZ VILLA SILVIA,0,0,0,1
estu_0436,23501,CBE150196,CHAVARRIA GAYTAN MARIA CONCEPCION,0,0,1,1
estu_0436,23502,HUM215600,SOLIS SERGIO SAUL,1,0,1,1
estu_0436,23503,HUM215700,LOPEZ GALAN OSCAR ALBERTO,0,0,0,1
estu_0436,23504,HUM215800,CASTRO VASQUEZ ARNULFO,1,1,1,1
estu_0436,23505,HUM993614,MORALES JAQUEZ SONIA ARLYN,1,0,0,0
estu_0436,23506,HUM993714,CAMACHO MONTES HECTOR,1,1,1,0
estu_0436,23507,HUM993814,CORNEJO MONROY DELFINO,0,1,1,1
estu_0436,23508,IEC110796,DOMINGUEZ GUERRERO JOSUE,0,0,0,1
estu_0436,23509,IEC130196,GARCIA CHAPARRO DAVID,0,0,0,1
estu_0436,23510,IEC210896,OLMOS SANCHEZ KARLA MIROSLAVA,0,0,1,1
estu_0436,23511,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,0,0,1
estu_0436,23512,IEC224309,GUTIERREZ CASAS EFREN DAVID Campus Virtual,0,0,0,1
estu_0436,23513,IEC230296,LUJAN MALDONADO SERGIO,0,0,1,0
estu_0436,23514,IEC240196,MENDOZA CARREON ALEJANDRA,1,1,0,0
estu_0436,23515,IEC260196,MEZA PRIETO ELIZABETH,0,1,1,0
estu_0436,23516,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0436,23517,IEC340296,CASTILLO LUNA EDUARDO,1,1,0,1
estu_0436,23518,IEC361096,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0436,23519,IEC361296,ROSALES MORALES NOE RAMON,0,1,0,1
estu_0436,23520,IEC980800,SANTOS BERUMEN LUIS ALBERTO,1,0,1,0
estu_0436,23521,IEC980900,"ROBLEDO PORTILLO IVONNE HAYDEE Do - Campus Virtual, Ju -",0,0,0,1
estu_0436,23522,IEC981200,CASTRO VASQUEZ ARNULFO,0,0,1,1
estu_0436,23523,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,0,1,1
estu_0436,23524,IEC981900,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0436,23525,IEC986316,MONTOYA MOYA DAVID Teams Lunes,0,0,0,1
estu_0436,23526,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,1,0,1
estu_0436,23527,IEC986516,BRETADO RETANA JOSE HERIBERTO,0,1,1,0
estu_0436,23528,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,1,0,0,1
estu_0436,23529,IEC986716,OCHOA DOMINGUEZ HUMBERTO DE JESUS,0,1,0,0
estu_0436,23530,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,1,0,0,1
estu_0436,23531,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,1,0,0,1
estu_0436,23532,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,1,0,0,1
estu_0436,23533,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,0,1,1,0
estu_0436,23534,IIM230196,ESQUIVIAS VARELA JAVIER ANDRES,1,1,0,1
estu_0436,23535,IIM241296,GANDARA FERNANDEZ MARIA GUADALUPE,0,0,0,1
estu_0436,23536,IIM340396,DUARTE DIAZ RICARDO,0,0,0,1
estu_0436,23537,IEC320896,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0436,23538,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,1,0,1
estu_0436,23539,IEC981400,HERMOSILLO PEREZ FERNANDO,1,0,0,1
estu_0436,23540,IEC982000,PALACIOS DIAZ FERNANDO,0,0,1,1
estu_0436,23541,IEC983100,JIMENEZ PEREZ ABIMAEL,0,0,1,1
estu_0436,23542,IEC985515,RIVAS FLORES CESAR ALONSO,1,1,1,0
estu_0436,23543,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,0,1
estu_0436,23544,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0437,23545,CBE100296,DEVORA DELGADO ANA LILIA,0,1,0,1
estu_0437,23546,CBE100396,LLANAS RODRIGUEZ PAVEL GERARDO,1,1,1,1
estu_0437,23547,CBE100496,ESPINOSA ALMEYDA YOANH,1,0,0,1
estu_0437,23548,CBE100696,SOSA RINCON DIANA ELENA,1,1,0,0
estu_0437,23549,CBE100796,OLIVARES RODRIGUEZ RICARDO,1,0,0,0
estu_0437,23550,CBE100896,GALLARDO AGUILAR ROCIO ELENA,0,0,1,1
estu_0437,23551,CBE120196,ALMAZO PEREZ DIEGO MOISES,0,0,0,1
estu_0437,23552,CBE120296,MORALES JAQUEZ SONIA ARLYN,0,0,1,0
estu_0437,23553,CBE120396,MONTOYA MENDOZA JOSE,1,1,0,0
estu_0437,23554,CBE122396,GOMEZ GARCIA MARIA MAGDALENA,0,0,0,1
estu_0437,23555,CBE150196,HERNANDEZ ARRATIA BERENICE CRISTINA,0,1,0,0
estu_0437,23556,HUM215600,ESQUIVIAS VARELA JAVIER ANDRES,0,1,1,0
estu_0437,23557,HUM215700,ZAPIEN GUERRERO CRISTINA Teams Lunes,0,1,0,1
estu_0437,23558,HUM215800,ARCINIEGA GARCIA OLIVIA LIZETTE,1,0,0,1
estu_0437,23559,HUM993614,CHAVIRA HEIDY CECILIA,0,1,0,1
estu_0437,23560,HUM993714,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,1,0,0,1
estu_0437,23561,HUM993814,FAVELA CAMACHO SARAI ESMERALDA,1,0,1,0
estu_0437,23562,IEC110796,DOMINGUEZ GUERRERO JOSUE,0,0,0,1
estu_0437,23563,IEC130196,FLORES CAMACHO ITZEL ADRIANA,1,0,0,0
estu_0437,23564,IEC210896,OLMOS SANCHEZ KARLA MIROSLAVA,0,0,0,1
estu_0437,23565,IEC220196,CASTRO VASQUEZ ARNULFO,0,1,0,0
estu_0437,23566,IEC224309,MIRELES JR. GARCIA JOSE,1,0,0,1
estu_0437,23567,IEC230296,LUJAN MALDONADO SERGIO,0,0,1,0
estu_0437,23568,IEC240196,MENDOZA CARREON ALEJANDRA,1,0,0,0
estu_0437,23569,IEC260196,MEZA PRIETO ELIZABETH,1,1,0,0
estu_0437,23570,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,1,1,1
estu_0437,23571,IEC340296,CASTILLO LUNA EDUARDO,1,1,1,0
estu_0437,23572,IEC361096,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
